Execution Time: 13296 ms,,,
1766,448601,619650,1
1767,426524,626797,1
1768,432586,619808,1
1769,445966,677989,1
1770,443815,614792,1
1771,434851,666009,1
1772,454453,601665,1
1773,453894,590031,1
1774,452896,612311,1
1775,430612,606441,1
1776,455847,628630,1
1777,442111,607639,1
1778,437259,607669,1
1779,446497,614809,1
1780,419102,657777,1
1781,445558,608647,1
1782,449157,606166,1
1783,450585,629141,1
1784,451192,645577,1
1785,466810,585085,1
1787,463350,513874,1
1788,452016,618875,1
1789,455258,619604,1
1790,441151,624453,1
1791,426596,668966,1
1793,449808,623716,1
1794,452325,582322,1
1795,438918,619134,1
1796,430219,697004,1
1797,421865,680145,1
1798,448273,610829,1
1799,439431,589794,1
1800,441640,557306,1
1801,445421,611266,1
1803,463173,567989,1
1804,436106,602036,1
1805,446833,618978,1
1806,451552,593032,1
1807,447928,606070,1
1808,443714,630494,1
1809,432886,615881,1
1810,435784,630866,1
1811,444646,611399,1
1812,437055,626421,1
1813,445625,604103,1
1814,443295,608421,1
1815,458798,606668,1
1816,456815,601069,1
1817,445849,618695,1
1818,435738,597721,1
1819,444166,604960,1
1820,444654,611294,1
1821,446989,611213,1
1822,443394,600502,1
1823,444258,609593,1
1824,447378,614919,1
1825,442751,637825,1
1826,441698,599768,1
1827,449888,537655,1
1828,441842,568237,1
1829,439549,635233,1
1830,430760,623698,1
1831,441395,627766,1
1832,442693,651800,1
1833,453303,602495,1
1834,414615,681241,1
1835,448826,537561,1
1836,449198,571244,1
1837,454814,638844,1
1838,447191,614648,1
1839,440342,640970,1
1840,433360,610138,1
1841,445370,607679,1
1842,445975,613913,1
1843,430262,612441,1
1844,440026,605811,1
1845,444154,614500,1
1846,440323,609745,1
1847,460254,614964,1
1848,444577,563762,1
1849,459997,607534,1
1850,428680,639406,1
1851,444738,611875,1
1852,444980,611522,1
1853,458310,547878,1
1854,438169,621102,1
1855,434019,616578,1
1857,449172,600937,1
1858,435811,641521,1
1860,443959,598236,1
1861,456121,574226,1
1862,419611,661423,1
1863,440645,592763,1
1864,447921,606239,1
1865,460039,605406,1
1866,450032,538394,1
1867,444664,674374,1
1868,455235,607006,1
1869,440869,641767,1
1870,436562,591307,1
1871,457839,604606,1
1872,438862,612483,1
1873,446792,622224,1
1874,432748,681751,1
1875,458338,602245,1
1876,442587,550292,1
1877,440230,613281,1
1878,435171,615060,1
1879,435961,621895,1
1880,440263,597790,1
1881,435502,608309,1
1882,448529,624596,1
1883,445563,607178,1
1884,447221,603897,1
1885,434199,615311,1
1886,442585,606098,1
1887,438100,647695,1
1888,431219,622664,1
1889,466686,564414,1
1890,427888,612137,1
1891,414871,690586,1
1892,463011,595165,1
1893,434131,629601,1
1894,458400,596749,1
1895,445690,614204,1
1896,435454,582389,1
1897,445342,612352,1
1898,461991,549808,1
1899,448311,603242,1
1900,450265,621323,1
4024,296963,593992,1
4364,479632,713435,1
4466,479170,727682,1
299,623573,252933,2
300,551501,163944,2
301,542414,323445,2
302,543918,261399,2
303,569298,222324,2
305,492219,176220,2
307,595923,301961,2
308,561290,237997,2
309,557171,300772,2
310,515461,280908,2
311,593235,212579,2
312,599791,239507,2
313,604067,254704,2
314,602097,293208,2
315,528532,271983,2
316,612097,204266,2
317,539684,261404,2
319,624439,284325,2
320,531766,227178,2
321,564691,253901,2
322,503485,225519,2
324,570399,302552,2
325,554412,259217,2
326,565947,253914,2
327,544626,261639,2
328,573542,228366,2
329,589472,240707,2
330,621853,235743,2
331,583727,240847,2
332,512999,279524,2
333,590219,205918,2
334,557291,235283,2
335,562609,261858,2
336,573223,256679,2
337,577033,261125,2
338,618685,246895,2
339,563806,242703,2
340,572797,264895,2
341,537958,171180,2
342,564558,251534,2
343,578430,260413,2
344,495770,314954,2
345,551139,304558,2
347,574254,246150,2
348,546542,224111,2
349,560338,216298,2
351,562287,210155,2
352,589172,296436,2
353,600350,211786,2
354,531053,241400,2
355,528764,238969,2
356,555973,241310,2
357,543279,201456,2
358,569679,227969,2
359,486998,186575,2
360,493599,274738,2
361,526990,234634,2
362,578346,257049,2
363,579387,214941,2
364,560117,210841,2
365,629472,276224,2
366,565964,245190,2
367,527110,273244,2
368,545421,190964,2
369,560155,172391,2
370,561378,248389,2
372,577674,230794,2
373,564281,248028,2
374,537828,245621,2
375,559807,248525,2
376,565040,265155,2
377,559796,237778,2
378,567364,284685,2
379,641053,302784,2
380,535370,222161,2
381,491034,294190,2
382,578789,227708,2
383,493843,284614,2
384,577923,208670,2
385,601465,233213,2
386,582776,232737,2
387,597019,238045,2
388,547708,261848,2
389,517797,231794,2
390,557925,315216,2
391,547397,204912,2
392,567028,240598,2
393,573124,241739,2
394,589736,306268,2
395,568682,234935,2
396,655580,263955,2
397,479452,292158,2
398,570515,250347,2
399,558916,242376,2
400,540452,314834,2
402,566630,249854,2
403,542945,138182,2
404,553960,261006,2
405,569226,276648,2
406,564946,247303,2
408,526519,171753,2
409,587283,244407,2
410,552210,250433,2
411,611343,258279,2
412,561853,312878,2
413,584508,218932,2
414,569499,258173,2
415,596805,276457,2
416,535593,143445,2
417,541643,260772,2
418,561550,249062,2
419,486280,298784,2
420,500130,217874,2
421,581491,248451,2
422,540572,254309,2
423,587211,212643,2
424,635603,258029,2
425,571211,249486,2
426,557092,237979,2
427,608511,224883,2
428,450541,268972,2
429,662544,262982,2
432,560443,253200,2
433,511472,197858,2
434,550115,259569,2
435,515463,270311,2
436,545539,195363,2
437,590449,254253,2
438,570787,246876,2
439,628713,228930,2
440,556580,229133,2
441,593632,266999,2
442,526382,240215,2
444,550952,216322,2
447,576564,168998,2
448,568570,254388,2
449,544728,151536,2
450,552544,258173,2
451,582510,232791,2
452,576350,289752,2
453,595209,248589,2
454,567870,284151,2
455,509669,309353,2
456,557305,245969,2
457,543639,242836,2
458,582187,245841,2
459,561214,239273,2
460,603094,315792,2
461,572393,258106,2
462,563936,163930,2
463,627272,253882,2
464,568248,211315,2
465,454114,291335,2
466,580020,185292,2
467,542857,258775,2
468,536737,275481,2
469,604791,256206,2
470,598596,199243,2
471,536423,156254,2
472,674097,262961,2
473,532044,241957,2
474,542553,222643,2
475,538243,205298,2
476,638901,233978,2
477,513685,127049,2
478,564828,185324,2
479,569149,273951,2
480,516087,229278,2
481,640460,282399,2
482,555527,227043,2
483,490765,271309,2
486,565975,287165,2
487,579551,211325,2
489,571916,294434,2
490,515494,253115,2
491,578997,247283,2
492,583084,269586,2
493,569736,251512,2
494,582050,243429,2
495,637274,267038,2
496,581758,242967,2
497,497313,297574,2
498,601745,230592,2
499,564593,278352,2
500,554695,250159,2
501,619204,203719,2
502,542873,281338,2
503,565013,238020,2
504,612309,248937,2
506,529425,255876,2
507,601962,303111,2
508,534272,194510,2
509,607232,201813,2
510,617934,213483,2
511,559992,244251,2
512,566515,247483,2
514,600735,234314,2
515,564311,254362,2
516,564132,239716,2
517,561656,242624,2
518,547473,262112,2
519,509737,204519,2
520,581769,191909,2
521,539373,231216,2
522,558473,234860,2
523,459924,277087,2
524,586499,197457,2
525,586128,243241,2
526,601985,250442,2
527,515475,251181,2
528,580859,243392,2
529,577874,256023,2
530,655529,240291,2
531,553779,243274,2
532,512392,202849,2
533,581035,264175,2
534,635019,226082,2
535,618233,210833,2
536,602261,221960,2
537,584584,235919,2
539,616652,307558,2
540,590474,215673,2
541,561055,225512,2
542,558663,250565,2
543,595705,316516,2
544,589593,241270,2
545,564408,247897,2
546,547925,232626,2
547,525888,230875,2
548,559240,240249,2
549,570386,231491,2
550,561177,247456,2
551,562305,275914,2
552,568231,233130,2
553,526274,305191,2
554,565846,244841,2
555,564036,255414,2
556,528877,273151,2
557,574944,277533,2
558,612380,276270,2
559,591223,320663,2
560,541329,196623,2
561,577613,280332,2
562,626744,239346,2
563,582718,244124,2
564,591505,233934,2
565,551312,227570,2
566,596206,224820,2
567,580534,268471,2
568,529314,224370,2
569,593206,175998,2
570,558061,254532,2
571,613366,287092,2
573,565702,254553,2
574,538772,246049,2
575,563724,246984,2
577,500592,285439,2
578,554520,251229,2
579,573815,259122,2
580,571703,282834,2
581,547746,209518,2
582,532663,169014,2
583,542244,254907,2
584,544774,237828,2
585,548284,298188,2
586,577315,265541,2
587,553770,259089,2
588,537145,284535,2
589,648244,253375,2
590,547437,230967,2
591,603002,245119,2
592,591147,239033,2
593,539114,314805,2
594,576311,252568,2
595,545197,218960,2
596,570793,227019,2
598,529094,226356,2
599,589826,179519,2
600,560758,250715,2
601,561914,247616,2
602,585992,242098,2
603,458197,305419,2
604,560666,209489,2
605,588776,218486,2
606,513517,230867,2
607,546341,266740,2
608,492744,288489,2
609,503990,233888,2
610,560394,218674,2
611,595703,240879,2
612,573398,194369,2
613,551504,163718,2
614,557729,241086,2
615,604381,310175,2
943,512721,297462,2
996,477578,283202,2
1017,521733,288196,2
1053,575789,337136,2
1079,613978,292982,2
3143,502547,326866,2
3178,488198,321077,2
3676,471311,217409,2
3692,522544,137289,2
3716,490336,221064,2
3754,499307,154563,2
3803,501524,230383,2
3849,477137,240884,2
3919,481461,203506,2
3942,522950,187488,2
4659,563939,173561,2
4690,647825,243066,2
4696,558180,151040,2
4731,681879,276821,2
4746,598105,175902,2
4804,615920,193133,2
4807,579218,185160,2
4822,564000,181476,2
4828,627932,208771,2
4880,612778,203817,2
4940,583560,177962,2
4957,596920,227343,2
4975,605453,254051,2
1251,793712,253869,3
1252,824235,182393,3
1253,761457,262653,3
1254,794985,311076,3
1255,779569,150623,3
1256,810617,247422,3
1257,855489,211373,3
1258,849254,283112,3
1259,808784,242254,3
1260,791155,234010,3
1261,809656,243885,3
1262,808163,241795,3
1263,767028,226008,3
1264,823630,251398,3
1265,782172,210780,3
1266,854342,282373,3
1267,842713,245312,3
1268,856465,252408,3
1269,822556,275760,3
1270,853014,268530,3
1271,815736,251749,3
1272,796737,235100,3
1273,734201,239635,3
1274,792133,192616,3
1275,807811,241810,3
1276,808336,241768,3
1277,840286,227016,3
1278,782953,207370,3
1279,876441,180658,3
1280,862557,237489,3
1281,805067,246062,3
1282,747163,257973,3
1283,860400,304313,3
1284,838811,224435,3
1285,765391,238154,3
1286,909774,177017,3
1287,805219,243830,3
1288,871274,195811,3
1289,809012,229132,3
1290,841925,346604,3
1291,808083,222905,3
1292,812151,245409,3
1293,800231,232016,3
1294,796530,215743,3
1295,756887,266465,3
1296,735435,285672,3
1297,837660,211926,3
1298,913662,134920,3
1299,749321,200484,3
1300,794629,248741,3
1301,804405,244473,3
1302,802111,214682,3
1303,807493,241644,3
1304,757011,220524,3
1305,733684,216569,3
1306,813657,150704,3
1307,813354,273784,3
1308,832128,271389,3
1309,766957,220939,3
1310,811077,267030,3
1311,806127,239206,3
1312,802856,239801,3
1313,797349,262013,3
1314,789086,256113,3
1315,870334,259442,3
1316,786819,217596,3
1317,724693,300946,3
1318,802289,237945,3
1319,745416,198118,3
1320,805167,195569,3
1321,804876,233484,3
1322,811122,234227,3
1324,808918,240673,3
1325,783113,249571,3
1326,779407,216656,3
1327,795765,205593,3
1328,808909,244561,3
1329,793721,273544,3
1330,838678,285533,3
1331,816382,241539,3
1332,762228,170036,3
1333,785728,198547,3
1334,831392,233281,3
1335,852354,351771,3
1336,754394,188386,3
1337,833141,244991,3
1338,813108,245893,3
1339,796846,214589,3
1340,809373,167754,3
1341,766881,246119,3
1342,857835,179609,3
1343,807956,241772,3
1344,725843,266365,3
1345,782383,273638,3
1346,867714,178320,3
1347,819132,336025,3
1348,805575,259205,3
1349,776270,342297,3
1350,743869,285111,3
1351,806545,242423,3
1352,803229,246622,3
1353,826119,273742,3
1354,883855,276227,3
1355,872437,199366,3
1356,806010,253932,3
1357,885710,207920,3
1358,729156,251369,3
1359,755167,224395,3
1360,864001,143590,3
1361,778476,260039,3
1362,837897,231719,3
1363,806903,239418,3
1364,806003,241718,3
1365,766740,264258,3
1366,833070,262092,3
1367,788701,281634,3
1368,806172,256966,3
1369,801115,280568,3
1370,808036,251643,3
1371,808170,221769,3
1372,817749,245231,3
1373,803097,213517,3
1374,848376,221062,3
1375,801185,253763,3
1376,802481,245334,3
1377,806501,245656,3
1378,811051,233169,3
1379,794362,240626,3
1380,798852,242607,3
1381,835229,231967,3
1382,825468,252748,3
1383,860649,139962,3
1384,867303,312028,3
1385,827932,235274,3
1386,812413,250382,3
1387,783222,233377,3
1388,788340,235197,3
1389,828604,274972,3
1390,791483,203193,3
1391,815370,332003,3
1392,813230,241626,3
1393,837268,233956,3
1394,893118,141854,3
1395,891639,222727,3
1396,736002,275702,3
1397,727552,253350,3
1398,843731,255903,3
1399,851033,199614,3
1400,882714,199375,3
1401,786460,286314,3
1402,888806,185365,3
1403,758373,213773,3
1404,779551,283553,3
1405,774858,229972,3
1406,776245,193642,3
1407,799209,214049,3
1408,838295,205014,3
1409,843948,359339,3
1410,744947,233071,3
1411,809004,239858,3
1412,838840,290309,3
1413,863682,210058,3
1414,746395,338046,3
1415,761539,305396,3
1416,807424,243082,3
1417,848407,200373,3
1418,809929,244528,3
1419,819272,251346,3
1420,808243,245479,3
1421,709033,331978,3
1422,832767,240604,3
1423,818255,220116,3
1424,830163,216187,3
1425,811557,257847,3
1426,836277,272560,3
1427,869697,240782,3
1428,786991,226933,3
1429,847635,233364,3
1430,777123,255131,3
1431,794074,280755,3
1432,798365,261221,3
1433,792217,324106,3
1434,877409,279311,3
1435,836796,283381,3
1436,810776,255655,3
1437,797840,227260,3
1438,805699,244328,3
1439,822415,228782,3
1440,854434,182273,3
1441,808472,241370,3
1442,854078,216536,3
1443,776876,210752,3
1444,801580,233127,3
1445,804306,232302,3
1446,798674,182094,3
1447,830283,261867,3
1448,850261,182406,3
1449,833903,222088,3
1450,828641,216117,3
1451,798745,216888,3
1452,817239,280192,3
1453,845443,205967,3
1454,801965,207790,3
1455,777245,282920,3
1456,785719,212629,3
1457,784197,196482,3
1458,875397,193513,3
1459,803909,143451,3
1460,760109,274439,3
1461,825397,225267,3
1462,827196,230652,3
1463,833920,273791,3
1464,802930,232758,3
1465,761357,240327,3
1466,787830,198769,3
1467,800784,277894,3
1468,795091,246317,3
1469,789940,178354,3
1470,849885,226831,3
1471,844844,217626,3
1472,810720,231120,3
1473,777952,227175,3
1474,796301,253068,3
1475,836069,211456,3
1476,725662,243972,3
1477,821905,288624,3
1478,750750,213230,3
1479,867380,208671,3
1480,812709,248657,3
1481,770611,157778,3
1482,839690,166947,3
1483,811742,247347,3
1484,738001,235064,3
1485,765796,239017,3
1486,818500,263988,3
1487,856957,152113,3
1488,817541,128934,3
1489,896024,206022,3
1490,771206,278182,3
1491,731083,257941,3
1492,761600,171345,3
1493,825399,236897,3
1494,793786,240794,3
1495,804054,228959,3
1496,815671,220031,3
1497,817824,255477,3
1498,792697,226642,3
1499,772549,239088,3
1500,819347,262933,3
1501,818044,241088,3
1502,804961,254767,3
1503,770604,331322,3
1504,862313,195068,3
1505,793309,245111,3
1507,771625,309015,3
1509,801340,166195,3
1510,802692,248240,3
1511,799085,326294,3
1512,839602,141486,3
1513,806206,242953,3
1514,848656,242083,3
1515,814206,234837,3
1516,795132,261826,3
1517,809504,231713,3
1518,726964,244068,3
1519,797907,236008,3
1520,835193,255264,3
1521,784965,230062,3
1522,783617,262452,3
1523,874769,237445,3
1524,790023,162623,3
1525,869977,217315,3
1526,816583,285646,3
1527,819014,178971,3
1528,806564,228611,3
1529,776929,175876,3
1530,820114,241824,3
1531,809270,235480,3
1532,850080,301694,3
1533,775576,214729,3
1534,762220,201489,3
1535,787634,208637,3
1536,837705,183892,3
1537,743486,210190,3
1538,833976,214186,3
1539,750510,324130,3
1540,812921,256262,3
1541,874372,191594,3
1542,868167,228347,3
1543,815605,239519,3
1544,836059,221012,3
1545,856835,289341,3
1546,823141,203497,3
1547,806678,241501,3
1548,759976,283246,3
1549,803022,245592,3
1550,765715,281157,3
1551,823326,281490,3
1552,808523,242120,3
1553,808833,241692,3
1554,810615,244983,3
1555,834180,195070,3
1556,804550,222538,3
1557,809651,243502,3
1558,833713,231141,3
1560,782321,250893,3
1561,816153,243422,3
1562,817075,249226,3
1563,831422,194245,3
1564,849016,229923,3
1565,819357,236228,3
1566,830726,223022,3
1567,809043,241386,3
1568,841856,249538,3
1569,860654,303649,3
1570,822417,228001,3
1571,762257,204672,3
4707,796983,183367,3
4712,793457,238456,3
4726,770236,154395,3
4742,806582,120349,3
4757,818071,89188,3
4786,766989,210310,3
4791,749844,201341,3
4827,756744,186641,3
4847,804946,103546,3
4875,801580,145296,3
4896,790379,124778,3
4898,742129,270133,3
4964,760914,192907,3
4969,755003,213005,3
4990,767245,217478,3
0,812954,643720,4
1,868217,609046,4
2,920248,607272,4
3,841621,639394,4
4,843907,598777,4
5,817712,620917,4
6,865980,632292,4
7,876539,639944,4
8,805247,642901,4
10,834679,669557,4
11,851242,630615,4
12,890325,702688,4
13,832159,638667,4
14,833736,637738,4
16,844489,672382,4
17,825802,638894,4
18,875471,622426,4
19,879225,639387,4
20,819482,633447,4
21,818212,633262,4
22,839324,651033,4
23,817439,678071,4
24,876202,600942,4
25,841025,623927,4
26,850781,619234,4
27,754610,657392,4
28,842733,640979,4
29,881538,613492,4
30,804685,671123,4
32,847312,655073,4
33,827558,623170,4
34,896258,707205,4
35,829939,644422,4
36,880719,597439,4
37,828313,669762,4
39,832323,624353,4
40,838906,655174,4
41,913673,576755,4
42,875535,587227,4
43,797487,625675,4
44,893942,596033,4
45,770410,662419,4
46,814804,605047,4
47,832215,638387,4
48,840280,643770,4
49,833327,621905,4
50,763542,635170,4
51,825599,608689,4
52,813209,683512,4
53,938544,680392,4
54,834393,656902,4
55,787129,643393,4
56,801229,617139,4
58,865073,661021,4
59,796962,632416,4
60,822877,612926,4
61,835985,639514,4
62,908901,628142,4
63,807989,610817,4
64,823816,651852,4
65,818245,618659,4
66,827601,640196,4
67,846830,641704,4
68,829041,623258,4
69,858850,714281,4
71,835698,660461,4
72,843223,632872,4
73,880916,697241,4
74,813541,641007,4
75,913911,586519,4
77,846436,659041,4
78,865316,690133,4
79,842837,647272,4
80,856101,601665,4
81,822815,616988,4
82,823364,620870,4
83,817697,617678,4
84,822368,648690,4
85,855476,711703,4
86,818065,675114,4
87,843822,686283,4
88,834396,637625,4
89,802367,626026,4
90,774481,694664,4
92,828813,622656,4
93,841088,641913,4
95,812519,658809,4
96,847097,610257,4
97,880136,670834,4
98,871566,663124,4
99,835178,647851,4
100,801113,631728,4
101,836302,641336,4
102,865563,600752,4
103,856184,670732,4
104,930906,675380,4
106,879210,671905,4
107,940080,668730,4
108,812951,619690,4
109,782647,635710,4
110,834146,634536,4
111,825334,626399,4
112,827880,657944,4
113,806472,625818,4
114,813142,634900,4
115,834478,637224,4
116,859522,666389,4
117,812822,650842,4
118,927475,652500,4
120,852554,687005,4
122,825515,636212,4
124,828956,617518,4
125,851077,623381,4
126,847787,616365,4
128,793474,650770,4
129,849922,659848,4
130,857555,592525,4
131,851042,620360,4
132,801896,668379,4
133,798422,689889,4
134,802904,649859,4
135,833844,679629,4
136,844117,650340,4
138,835324,635252,4
139,805810,620656,4
140,826540,709657,4
141,821335,650998,4
142,844114,619755,4
144,835851,659073,4
145,850049,594729,4
146,901514,652113,4
147,826740,617100,4
148,864116,598962,4
149,830754,656445,4
150,816172,642632,4
151,875320,588946,4
153,944095,704540,4
154,834141,639092,4
155,858997,628120,4
156,819923,617399,4
157,812780,635276,4
158,808308,627973,4
159,868777,586944,4
160,848355,652762,4
161,853192,621237,4
162,769703,672760,4
163,983609,624193,4
164,767435,659742,4
165,795478,653018,4
166,867257,713816,4
168,795493,623079,4
170,836258,638770,4
172,824187,721313,4
173,835113,638129,4
174,874788,594226,4
175,811045,640408,4
176,806425,629019,4
178,829553,641233,4
179,780758,698302,4
180,835775,635385,4
181,836176,639066,4
182,814374,659984,4
183,787165,670018,4
184,765298,632123,4
185,814905,686125,4
186,830536,651952,4
187,837750,634132,4
188,819893,646919,4
189,803133,663437,4
190,893841,718071,4
191,869331,617053,4
192,847430,623157,4
194,887955,652980,4
195,856277,650393,4
196,945668,662295,4
197,910884,606259,4
200,827314,657722,4
201,874290,682154,4
202,801009,632553,4
203,758093,635151,4
204,834477,615434,4
205,778438,668842,4
206,851028,601248,4
207,847403,680628,4
209,847930,639549,4
210,831541,638580,4
211,818121,643361,4
212,880168,671935,4
213,815109,645044,4
214,765957,654001,4
215,917544,625573,4
216,783878,625178,4
217,889986,596630,4
218,786184,663836,4
219,918549,595580,4
220,873325,661718,4
221,836224,622436,4
222,881118,595784,4
223,854502,597915,4
224,877342,656313,4
225,849343,644126,4
226,796153,621598,4
227,806313,641996,4
228,847671,637692,4
229,869123,660870,4
230,848927,645583,4
231,800992,654397,4
232,877837,634860,4
233,836202,600653,4
234,803719,688801,4
235,812864,648497,4
236,871038,632419,4
237,848660,637062,4
238,870340,608506,4
239,839706,604004,4
241,838636,638170,4
242,833424,637495,4
243,803393,632114,4
244,806771,696582,4
245,837422,684164,4
246,808230,615889,4
247,839817,657140,4
248,836065,643735,4
249,832197,640740,4
250,826449,642156,4
251,864411,657059,4
252,859075,596485,4
253,821763,646463,4
254,752624,684688,4
255,761780,639502,4
256,814196,638101,4
257,837052,638157,4
258,897135,678084,4
259,839617,656945,4
260,818902,650155,4
261,840603,639421,4
263,830238,629304,4
264,961248,667934,4
265,821180,615439,4
266,865014,601082,4
267,812456,609760,4
268,850548,639470,4
269,846404,608400,4
270,844405,710620,4
271,834271,681372,4
273,832917,653009,4
274,815156,643108,4
275,862657,628917,4
277,836640,689624,4
278,828915,641716,4
279,827016,648159,4
281,828640,621078,4
282,825800,639916,4
283,867216,629792,4
284,788063,640066,4
285,804909,659876,4
286,828224,658191,4
287,865774,654156,4
288,831381,628919,4
289,831414,641690,4
290,808631,648619,4
291,789304,619247,4
292,845460,690530,4
293,836208,638514,4
294,868895,604801,4
295,808291,631630,4
296,894943,635233,4
297,864186,639299,4
298,841314,705207,4
2235,800317,784636,4
2236,813882,790297,4
2237,811050,797793,4
2238,802282,801674,4
2239,790311,781251,4
2240,774427,788519,4
2241,865085,777786,4
2242,818350,787409,4
2243,815889,783684,4
2244,816463,800337,4
2245,815268,782521,4
2246,806535,822224,4
2247,832317,794891,4
2248,809154,792606,4
2249,807272,807084,4
2250,803126,793952,4
2251,772765,829968,4
2252,748190,797315,4
2253,811562,798728,4
2254,811233,796697,4
2255,806068,811127,4
2256,808610,801067,4
2257,820422,805195,4
2258,800994,792867,4
2259,818562,793459,4
2260,810642,797694,4
2261,810409,793197,4
2262,792069,780712,4
2263,815892,803983,4
2264,779163,791549,4
2265,804879,811064,4
2266,811111,798591,4
2267,798050,785780,4
2268,794594,796647,4
2269,800880,821084,4
2270,801852,797430,4
2271,813805,794889,4
2273,849765,799977,4
2274,811006,799360,4
2275,752217,796250,4
2276,845878,785568,4
2277,770665,821201,4
2278,839914,798603,4
2279,782173,797095,4
2280,763493,808260,4
2281,816224,792191,4
2282,790536,796206,4
2283,812533,805236,4
2284,815790,795797,4
2285,817150,793334,4
2286,800081,798478,4
2287,827452,805731,4
2288,753254,805073,4
2290,837545,807762,4
2291,762397,803499,4
2292,814040,798210,4
2293,775353,785881,4
2294,811672,805014,4
2295,848200,804071,4
2296,814419,790706,4
2297,801854,795090,4
2298,808649,800874,4
2299,815014,790524,4
2300,800539,794875,4
2301,826452,774195,4
2302,813755,789306,4
2303,803210,779021,4
2304,783620,829765,4
2305,811619,799698,4
2307,808478,795327,4
